VE_REF beta.VE_REF
GRK_IGOY129_3_1 -2.20727491318972
GRK_IGOY129_3_1 0.418710334858185
GRK_IGOY129_3_1 -1.6094379124341
GRK_IGOY13_0_1 0.182321556793955
GRK_IGOY13_0_1 -4.60517018598809
GRK_IGOY13_0_1 1.24990173621434
GRK_IGOY13_0_1 0.920282753143692
GRK_IGOY13_0_1 1.17865499634165
GRK_IGOY13_0_1 1.09192330051731
GRK_IGOY13_0_1 -3.91202300542815
GRK_IGOY13_0_1 -2.81341071676004
GRK_IGOY13_0_1 -2.81341071676004
GRK_IGOY147_4_1 0.00995033085316809
GRK_IGOY147_4_1 -4.60517018598809
GRK_IGOY147_4_1 0.698134722070984
GRK_IGOY147_4_1 1.25561603747777
GRK_IGOY147_4_1 0.698134722070984
GRK_IGOY147_4_1 0.698134722070984
GRK_IGOY147_4_1 -4.60517018598809
GRK_IGOY147_4_1 -4.60517018598809
GRK_IGOY147_4_1 -4.60517018598809
GRK_IGOY51_1_1 0.207014169384326
GRK_IGOY51_1_1 -4.60517018598809
GRK_IGOY51_1_1 1.0952733874026
GRK_IGOY51_1_1 0.920282753143692
GRK_IGOY51_1_1 1.22964055107451
GRK_IGOY51_1_1 1.06471073699243
GRK_IGOY51_1_1 -3.91202300542815
GRK_IGOY51_1_1 -4.60517018598809
GRK_IGOY51_1_1 -2.81341071676004
GRK_IGOY51_1_2 0.207014169384326
GRK_IGOY51_1_2 -4.60517018598809
GRK_IGOY51_1_2 1.0952733874026
GRK_IGOY51_1_2 0.920282753143692
GRK_IGOY51_1_2 1.22964055107451
GRK_IGOY51_1_2 1.06471073699243
GRK_IGOY51_1_2 -3.91202300542815
GRK_IGOY51_1_2 -4.60517018598809
GRK_IGOY51_1_2 -2.81341071676004
GRK_IGOY51_1_3 0.207014169384326
GRK_IGOY51_1_3 -4.60517018598809
GRK_IGOY51_1_3 1.0952733874026
GRK_IGOY51_1_3 0.920282753143692
GRK_IGOY51_1_3 1.22964055107451
GRK_IGOY51_1_3 1.06471073699243
GRK_IGOY51_1_3 -3.91202300542815
GRK_IGOY51_1_3 -4.60517018598809
GRK_IGOY51_1_3 -2.81341071676004
GRK_IGOY51_1_4 0.207014169384326
GRK_IGOY51_1_4 -4.60517018598809
GRK_IGOY51_1_4 1.0952733874026
GRK_IGOY51_1_4 0.920282753143692
GRK_IGOY51_1_4 1.22964055107451
GRK_IGOY51_1_4 1.06471073699243
GRK_IGOY51_1_4 -3.91202300542815
GRK_IGOY51_1_4 -4.60517018598809
GRK_IGOY51_1_4 -2.81341071676004
GRK_IGOY51_1_5 0.207014169384326
GRK_IGOY51_1_5 -4.60517018598809
GRK_IGOY51_1_5 1.0952733874026
GRK_IGOY51_1_5 0.920282753143692
GRK_IGOY51_1_5 1.22964055107451
GRK_IGOY51_1_5 1.06471073699243
GRK_IGOY51_1_5 -3.91202300542815
GRK_IGOY51_1_5 -4.60517018598809
GRK_IGOY51_1_5 -2.81341071676004
GRK_IGOY51_1_6 0.207014169384326
GRK_IGOY51_1_6 -4.60517018598809
GRK_IGOY51_1_6 1.0952733874026
GRK_IGOY51_1_6 0.920282753143692
GRK_IGOY51_1_6 1.22964055107451
GRK_IGOY51_1_6 1.06471073699243
GRK_IGOY51_1_6 -3.91202300542815
GRK_IGOY51_1_6 -4.60517018598809
GRK_IGOY51_1_6 -2.81341071676004
GRK_IGOY51_1_7 0.207014169384326
GRK_IGOY51_1_7 -4.60517018598809
GRK_IGOY51_1_7 1.0952733874026
GRK_IGOY51_1_7 0.920282753143692
GRK_IGOY51_1_7 1.22964055107451
GRK_IGOY51_1_7 1.06471073699243
GRK_IGOY51_1_7 -3.91202300542815
GRK_IGOY51_1_7 -4.60517018598809
GRK_IGOY51_1_7 -2.81341071676004
GRK_IGOY51_1_8 0.207014169384326
GRK_IGOY51_1_8 -4.60517018598809
GRK_IGOY51_1_8 1.0952733874026
GRK_IGOY51_1_8 0.920282753143692
GRK_IGOY51_1_8 1.22964055107451
GRK_IGOY51_1_8 1.06471073699243
GRK_IGOY51_1_8 -3.91202300542815
GRK_IGOY51_1_8 -4.60517018598809
GRK_IGOY51_1_8 -2.81341071676004
GRK_IGOY51_1_9 0.207014169384326
GRK_IGOY51_1_9 -4.60517018598809
GRK_IGOY51_1_9 1.0952733874026
GRK_IGOY51_1_9 0.920282753143692
GRK_IGOY51_1_9 1.22964055107451
GRK_IGOY51_1_9 1.06471073699243
GRK_IGOY51_1_9 -3.91202300542815
GRK_IGOY51_1_9 -4.60517018598809
GRK_IGOY51_1_9 -2.81341071676004
GRK_IGOY93_2_1 0.0769610411361284
GRK_IGOY93_2_1 -4.60517018598809
GRK_IGOY93_2_1 1.00063188030791
GRK_IGOY93_2_1 0.732367893713226
GRK_IGOY93_2_1 0.698134722070984
GRK_IGOY93_2_1 0.8754687373539
GRK_IGOY93_2_1 -3.91202300542815
GRK_IGOY93_2_1 -2.81341071676004
GRK_IGOY93_2_1 -2.81341071676004
GRK_IGOY93_2_2 0.0769610411361284
GRK_IGOY93_2_2 -4.60517018598809
GRK_IGOY93_2_2 1.00063188030791
GRK_IGOY93_2_2 0.732367893713226
GRK_IGOY93_2_2 0.698134722070984
GRK_IGOY93_2_2 0.8754687373539
GRK_IGOY93_2_2 -3.91202300542815
GRK_IGOY93_2_2 -2.81341071676004
GRK_IGOY93_2_2 -2.81341071676004
GRK_IQAK14_0_1 0.0953101798043249
GRK_IQAK14_0_1 -4.60517018598809
GRK_IQAK14_0_1 0.993251773010283
GRK_IQAK14_0_1 0.810930216216329
GRK_IQAK14_0_1 0.951657875711446
GRK_IQAK14_0_1 0.900161349944271
GRK_IQAK14_0_1 -4.60517018598809
GRK_IQAK14_0_1 -2.81341071676004
GRK_IQAK14_0_1 -2.81341071676004
GRK_IQAK14_0_2 0.0953101798043249
GRK_IQAK14_0_2 -4.60517018598809
GRK_IQAK14_0_2 0.993251773010283
GRK_IQAK14_0_2 0.810930216216329
GRK_IQAK14_0_2 0.951657875711446
GRK_IQAK14_0_2 0.900161349944271
GRK_IQAK14_0_2 -4.60517018598809
GRK_IQAK14_0_2 -2.81341071676004
GRK_IQAK14_0_2 -2.81341071676004
GRK_IQAK52_1_1 0.22314355131421
GRK_IQAK52_1_1 -4.60517018598809
GRK_IQAK52_1_1 1.11841491596429
GRK_IQAK52_1_1 0.932164081030445
GRK_IQAK52_1_1 1.25846098961001
GRK_IQAK52_1_1 1.08518926833597
GRK_IQAK52_1_1 -4.60517018598809
GRK_IQAK52_1_1 -4.60517018598809
GRK_IQAK52_1_1 -4.60517018598809
GRK_IQAK52_1_2 0.22314355131421
GRK_IQAK52_1_2 -4.60517018598809
GRK_IQAK52_1_2 1.11841491596429
GRK_IQAK52_1_2 0.932164081030445
GRK_IQAK52_1_2 1.25846098961001
GRK_IQAK52_1_2 1.08518926833597
GRK_IQAK52_1_2 -4.60517018598809
GRK_IQAK52_1_2 -4.60517018598809
GRK_IQAK52_1_2 -4.60517018598809
GRK_IQAK52_1_3 0.22314355131421
GRK_IQAK52_1_3 -4.60517018598809
GRK_IQAK52_1_3 1.11841491596429
GRK_IQAK52_1_3 0.932164081030445
GRK_IQAK52_1_3 1.25846098961001
GRK_IQAK52_1_3 1.08518926833597
GRK_IQAK52_1_3 -4.60517018598809
GRK_IQAK52_1_3 -4.60517018598809
GRK_IQAK52_1_3 -4.60517018598809
GRK_IQAK52_1_4 0.22314355131421
GRK_IQAK52_1_4 -4.60517018598809
GRK_IQAK52_1_4 1.11841491596429
GRK_IQAK52_1_4 0.932164081030445
GRK_IQAK52_1_4 1.25846098961001
GRK_IQAK52_1_4 1.08518926833597
GRK_IQAK52_1_4 -4.60517018598809
GRK_IQAK52_1_4 -4.60517018598809
GRK_IQAK52_1_4 -4.60517018598809
GRK_IQAK52_1_5 0.22314355131421
GRK_IQAK52_1_5 -4.60517018598809
GRK_IQAK52_1_5 1.11841491596429
GRK_IQAK52_1_5 0.932164081030445
GRK_IQAK52_1_5 1.25846098961001
GRK_IQAK52_1_5 1.08518926833597
GRK_IQAK52_1_5 -4.60517018598809
GRK_IQAK52_1_5 -4.60517018598809
GRK_IQAK52_1_5 -4.60517018598809
GRK_IQAK52_1_6 0.22314355131421
GRK_IQAK52_1_6 -4.60517018598809
GRK_IQAK52_1_6 1.11841491596429
GRK_IQAK52_1_6 0.932164081030445
GRK_IQAK52_1_6 1.25846098961001
GRK_IQAK52_1_6 1.08518926833597
GRK_IQAK52_1_6 -4.60517018598809
GRK_IQAK52_1_6 -4.60517018598809
GRK_IQAK52_1_6 -4.60517018598809
GRK_IQAK52_1_7 0.22314355131421
GRK_IQAK52_1_7 -4.60517018598809
GRK_IQAK52_1_7 1.11841491596429
GRK_IQAK52_1_7 0.932164081030445
GRK_IQAK52_1_7 1.25846098961001
GRK_IQAK52_1_7 1.08518926833597
GRK_IQAK52_1_7 -4.60517018598809
GRK_IQAK52_1_7 -4.60517018598809
GRK_IQAK52_1_7 -4.60517018598809
GRK_IQAK52_1_8 0.22314355131421
GRK_IQAK52_1_8 -4.60517018598809
GRK_IQAK52_1_8 1.11841491596429
GRK_IQAK52_1_8 0.932164081030445
GRK_IQAK52_1_8 1.25846098961001
GRK_IQAK52_1_8 1.08518926833597
GRK_IQAK52_1_8 -4.60517018598809
GRK_IQAK52_1_8 -4.60517018598809
GRK_IQAK52_1_8 -4.60517018598809
GRK_IQAK52_1_9 0.22314355131421
GRK_IQAK52_1_9 -4.60517018598809
GRK_IQAK52_1_9 1.11841491596429
GRK_IQAK52_1_9 0.932164081030445
GRK_IQAK52_1_9 1.25846098961001
GRK_IQAK52_1_9 1.08518926833597
GRK_IQAK52_1_9 -4.60517018598809
GRK_IQAK52_1_9 -4.60517018598809
GRK_IQAK52_1_9 -4.60517018598809
GRK_IQAK94_2_1 0.131028262406404
GRK_IQAK94_2_1 -4.60517018598809
GRK_IQAK94_2_1 1.22082992139236
GRK_IQAK94_2_1 0.765467842139571
GRK_IQAK94_2_1 0.698134722070984
GRK_IQAK94_2_1 1.01523067972906
GRK_IQAK94_2_1 -4.60517018598809
GRK_IQAK94_2_1 -2.81341071676004
GRK_IQAK94_2_1 -2.81341071676004
GRK_IQAK94_2_2 0.131028262406404
GRK_IQAK94_2_2 -4.60517018598809
GRK_IQAK94_2_2 1.22082992139236
GRK_IQAK94_2_2 0.765467842139571
GRK_IQAK94_2_2 0.698134722070984
GRK_IQAK94_2_2 1.01523067972906
GRK_IQAK94_2_2 -4.60517018598809
GRK_IQAK94_2_2 -2.81341071676004
GRK_IQAK94_2_2 -2.81341071676004
GRK_IQAK94_2_3 0.131028262406404
GRK_IQAK94_2_3 -4.60517018598809
GRK_IQAK94_2_3 1.22082992139236
GRK_IQAK94_2_3 0.765467842139571
GRK_IQAK94_2_3 0.698134722070984
GRK_IQAK94_2_3 1.01523067972906
GRK_IQAK94_2_3 -4.60517018598809
GRK_IQAK94_2_3 -2.81341071676004
GRK_IQAK94_2_3 -2.81341071676004
GRK_ITEA130_3_1 0.0953101798043249
GRK_ITEA130_3_1 1.36353737399727
GRK_ITEA130_3_1 1.73342389221509
GRK_ITEA130_3_1 0.943905898907128
GRK_ITEA130_3_1 0.966983846189673
GRK_ITEA130_3_1 1.03318448334565
GRK_ITEA130_3_1 -4.60517018598809
GRK_ITEA130_3_1 -4.60517018598809
GRK_ITEA130_3_1 -4.60517018598809
GRK_ITEA148_4_1 0.00995033085316809
GRK_ITEA148_4_1 -4.60517018598809
GRK_ITEA148_4_1 0.698134722070984
GRK_ITEA148_4_1 1.25561603747777
GRK_ITEA148_4_1 0.698134722070984
GRK_ITEA148_4_1 0.698134722070984
GRK_ITEA148_4_1 -4.60517018598809
GRK_ITEA148_4_1 -4.60517018598809
GRK_ITEA148_4_1 -4.60517018598809
GRK_ITEA15_0_1 0.29266961396282
GRK_ITEA15_0_1 -4.60517018598809
GRK_ITEA15_0_1 1.51951320490611
GRK_ITEA15_0_1 1.05779029414785
GRK_ITEA15_0_1 1.42310833424261
GRK_ITEA15_0_1 1.30833281965018
GRK_ITEA15_0_1 -4.60517018598809
GRK_ITEA15_0_1 -4.60517018598809
GRK_ITEA15_0_1 -4.60517018598809
GRK_ITEA15_0_2 0.29266961396282
GRK_ITEA15_0_2 -4.60517018598809
GRK_ITEA15_0_2 1.51951320490611
GRK_ITEA15_0_2 1.05779029414785
GRK_ITEA15_0_2 1.42310833424261
GRK_ITEA15_0_2 1.30833281965018
GRK_ITEA15_0_2 -4.60517018598809
GRK_ITEA15_0_2 -4.60517018598809
GRK_ITEA15_0_2 -4.60517018598809
GRK_ITEA53_1_1 0.122217632724249
GRK_ITEA53_1_1 -4.60517018598809
GRK_ITEA53_1_1 0.932164081030445
GRK_ITEA53_1_1 0.824175442966349
GRK_ITEA53_1_1 1.01884732019925
GRK_ITEA53_1_1 0.912282710476616
GRK_ITEA53_1_1 -4.60517018598809
GRK_ITEA53_1_1 -4.60517018598809
GRK_ITEA53_1_1 -4.60517018598809
GRK_ITEA53_1_2 0.122217632724249
GRK_ITEA53_1_2 -4.60517018598809
GRK_ITEA53_1_2 0.932164081030445
GRK_ITEA53_1_2 0.824175442966349
GRK_ITEA53_1_2 1.01884732019925
GRK_ITEA53_1_2 0.912282710476616
GRK_ITEA53_1_2 -4.60517018598809
GRK_ITEA53_1_2 -4.60517018598809
GRK_ITEA53_1_2 -4.60517018598809
GRK_ITEA53_1_3 0.122217632724249
GRK_ITEA53_1_3 -4.60517018598809
GRK_ITEA53_1_3 0.932164081030445
GRK_ITEA53_1_3 0.824175442966349
GRK_ITEA53_1_3 1.01884732019925
GRK_ITEA53_1_3 0.912282710476616
GRK_ITEA53_1_3 -4.60517018598809
GRK_ITEA53_1_3 -4.60517018598809
GRK_ITEA53_1_3 -4.60517018598809
GRK_ITEA53_1_4 0.122217632724249
GRK_ITEA53_1_4 -4.60517018598809
GRK_ITEA53_1_4 0.932164081030445
GRK_ITEA53_1_4 0.824175442966349
GRK_ITEA53_1_4 1.01884732019925
GRK_ITEA53_1_4 0.912282710476616
GRK_ITEA53_1_4 -4.60517018598809
GRK_ITEA53_1_4 -4.60517018598809
GRK_ITEA53_1_4 -4.60517018598809
GRK_ITEA53_1_5 0.122217632724249
GRK_ITEA53_1_5 -4.60517018598809
GRK_ITEA53_1_5 0.932164081030445
GRK_ITEA53_1_5 0.824175442966349
GRK_ITEA53_1_5 1.01884732019925
GRK_ITEA53_1_5 0.912282710476616
GRK_ITEA53_1_5 -4.60517018598809
GRK_ITEA53_1_5 -4.60517018598809
GRK_ITEA53_1_5 -4.60517018598809
GRK_ITEA53_1_6 0.122217632724249
GRK_ITEA53_1_6 -4.60517018598809
GRK_ITEA53_1_6 0.932164081030445
GRK_ITEA53_1_6 0.824175442966349
GRK_ITEA53_1_6 1.01884732019925
GRK_ITEA53_1_6 0.912282710476616
GRK_ITEA53_1_6 -4.60517018598809
GRK_ITEA53_1_6 -4.60517018598809
GRK_ITEA53_1_6 -4.60517018598809
GRK_ITEA53_1_7 0.122217632724249
GRK_ITEA53_1_7 -4.60517018598809
GRK_ITEA53_1_7 0.932164081030445
GRK_ITEA53_1_7 0.824175442966349
GRK_ITEA53_1_7 1.01884732019925
GRK_ITEA53_1_7 0.912282710476616
GRK_ITEA53_1_7 -4.60517018598809
GRK_ITEA53_1_7 -4.60517018598809
GRK_ITEA53_1_7 -4.60517018598809
GRK_ITEA95_2_1 0.207014169384326
GRK_ITEA95_2_1 -4.60517018598809
GRK_ITEA95_2_1 1.49065437644413
GRK_ITEA95_2_1 0.810930216216329
GRK_ITEA95_2_1 0.698134722070984
GRK_ITEA95_2_1 1.1999647829284
GRK_ITEA95_2_1 -4.60517018598809
GRK_ITEA95_2_1 -4.60517018598809
GRK_ITEA95_2_1 -4.60517018598809
GRK_ITEA95_2_2 0.207014169384326
GRK_ITEA95_2_2 -4.60517018598809
GRK_ITEA95_2_2 1.49065437644413
GRK_ITEA95_2_2 0.810930216216329
GRK_ITEA95_2_2 0.698134722070984
GRK_ITEA95_2_2 1.1999647829284
GRK_ITEA95_2_2 -4.60517018598809
GRK_ITEA95_2_2 -4.60517018598809
GRK_ITEA95_2_2 -4.60517018598809
GRK_ITEA95_2_3 0.207014169384326
GRK_ITEA95_2_3 -4.60517018598809
GRK_ITEA95_2_3 1.49065437644413
GRK_ITEA95_2_3 0.810930216216329
GRK_ITEA95_2_3 0.698134722070984
GRK_ITEA95_2_3 1.1999647829284
GRK_ITEA95_2_3 -4.60517018598809
GRK_ITEA95_2_3 -4.60517018598809
GRK_ITEA95_2_3 -4.60517018598809
GRK_KALA131_3_1 0.0953101798043249
GRK_KALA131_3_1 1.36353737399727
GRK_KALA131_3_1 1.73342389221509
GRK_KALA131_3_1 0.943905898907128
GRK_KALA131_3_1 0.966983846189673
GRK_KALA131_3_1 1.03318448334565
GRK_KALA131_3_1 -4.60517018598809
GRK_KALA131_3_1 -4.60517018598809
GRK_KALA131_3_1 -4.60517018598809
GRK_KALA16_0_1 0.139761942375159
GRK_KALA16_0_1 -4.60517018598809
GRK_KALA16_0_1 1.12817109090965
GRK_KALA16_0_1 0.867100487683383
GRK_KALA16_0_1 1.0681530811834
GRK_KALA16_0_1 1.00063188030791
GRK_KALA16_0_1 -4.60517018598809
GRK_KALA16_0_1 -4.60517018598809
GRK_KALA16_0_1 -4.60517018598809
GRK_KALA54_1_1 0.336472236621213
GRK_KALA54_1_1 -4.60517018598809
GRK_KALA54_1_1 1.31908561142644
GRK_KALA54_1_1 1.06125650212434
GRK_KALA54_1_1 1.50185270175416
GRK_KALA54_1_1 1.27536280041261
GRK_KALA54_1_1 -4.60517018598809
GRK_KALA54_1_1 -4.60517018598809
GRK_KALA54_1_1 -4.60517018598809
GRK_KALA54_1_2 0.336472236621213
GRK_KALA54_1_2 -4.60517018598809
GRK_KALA54_1_2 1.31908561142644
GRK_KALA54_1_2 1.06125650212434
GRK_KALA54_1_2 1.50185270175416
GRK_KALA54_1_2 1.27536280041261
GRK_KALA54_1_2 -4.60517018598809
GRK_KALA54_1_2 -4.60517018598809
GRK_KALA54_1_2 -4.60517018598809
GRK_KALA54_1_3 0.336472236621213
GRK_KALA54_1_3 -4.60517018598809
GRK_KALA54_1_3 1.31908561142644
GRK_KALA54_1_3 1.06125650212434
GRK_KALA54_1_3 1.50185270175416
GRK_KALA54_1_3 1.27536280041261
GRK_KALA54_1_3 -4.60517018598809
GRK_KALA54_1_3 -4.60517018598809
GRK_KALA54_1_3 -4.60517018598809
GRK_KALA54_1_4 0.336472236621213
GRK_KALA54_1_4 -4.60517018598809
GRK_KALA54_1_4 1.31908561142644
GRK_KALA54_1_4 1.06125650212434
GRK_KALA54_1_4 1.50185270175416
GRK_KALA54_1_4 1.27536280041261
GRK_KALA54_1_4 -4.60517018598809
GRK_KALA54_1_4 -4.60517018598809
GRK_KALA54_1_4 -4.60517018598809
GRK_KALA54_1_5 0.336472236621213
GRK_KALA54_1_5 -4.60517018598809
GRK_KALA54_1_5 1.31908561142644
GRK_KALA54_1_5 1.06125650212434
GRK_KALA54_1_5 1.50185270175416
GRK_KALA54_1_5 1.27536280041261
GRK_KALA54_1_5 -4.60517018598809
GRK_KALA54_1_5 -4.60517018598809
GRK_KALA54_1_5 -4.60517018598809
GRK_KALA54_1_6 0.336472236621213
GRK_KALA54_1_6 -4.60517018598809
GRK_KALA54_1_6 1.31908561142644
GRK_KALA54_1_6 1.06125650212434
GRK_KALA54_1_6 1.50185270175416
GRK_KALA54_1_6 1.27536280041261
GRK_KALA54_1_6 -4.60517018598809
GRK_KALA54_1_6 -4.60517018598809
GRK_KALA54_1_6 -4.60517018598809
GRK_KALA54_1_7 0.336472236621213
GRK_KALA54_1_7 -4.60517018598809
GRK_KALA54_1_7 1.31908561142644
GRK_KALA54_1_7 1.06125650212434
GRK_KALA54_1_7 1.50185270175416
GRK_KALA54_1_7 1.27536280041261
GRK_KALA54_1_7 -4.60517018598809
GRK_KALA54_1_7 -4.60517018598809
GRK_KALA54_1_7 -4.60517018598809
GRK_KALA54_1_8 0.336472236621213
GRK_KALA54_1_8 -4.60517018598809
GRK_KALA54_1_8 1.31908561142644
GRK_KALA54_1_8 1.06125650212434
GRK_KALA54_1_8 1.50185270175416
GRK_KALA54_1_8 1.27536280041261
GRK_KALA54_1_8 -4.60517018598809
GRK_KALA54_1_8 -4.60517018598809
GRK_KALA54_1_8 -4.60517018598809
GRK_KALA54_1_9 0.336472236621213
GRK_KALA54_1_9 -4.60517018598809
GRK_KALA54_1_9 1.31908561142644
GRK_KALA54_1_9 1.06125650212434
GRK_KALA54_1_9 1.50185270175416
GRK_KALA54_1_9 1.27536280041261
GRK_KALA54_1_9 -4.60517018598809
GRK_KALA54_1_9 -4.60517018598809
GRK_KALA54_1_9 -4.60517018598809
GRK_KALA54_1_10 0.336472236621213
GRK_KALA54_1_10 -4.60517018598809
GRK_KALA54_1_10 1.31908561142644
GRK_KALA54_1_10 1.06125650212434
GRK_KALA54_1_10 1.50185270175416
GRK_KALA54_1_10 1.27536280041261
GRK_KALA54_1_10 -4.60517018598809
GRK_KALA54_1_10 -4.60517018598809
GRK_KALA54_1_10 -4.60517018598809
GRK_KALA54_1_11 0.336472236621213
GRK_KALA54_1_11 -4.60517018598809
GRK_KALA54_1_11 1.31908561142644
GRK_KALA54_1_11 1.06125650212434
GRK_KALA54_1_11 1.50185270175416
GRK_KALA54_1_11 1.27536280041261
GRK_KALA54_1_11 -4.60517018598809
GRK_KALA54_1_11 -4.60517018598809
GRK_KALA54_1_11 -4.60517018598809
GRK_KALA54_1_12 0.336472236621213
GRK_KALA54_1_12 -4.60517018598809
GRK_KALA54_1_12 1.31908561142644
GRK_KALA54_1_12 1.06125650212434
GRK_KALA54_1_12 1.50185270175416
GRK_KALA54_1_12 1.27536280041261
GRK_KALA54_1_12 -4.60517018598809
GRK_KALA54_1_12 -4.60517018598809
GRK_KALA54_1_12 -4.60517018598809
GRK_KALA54_1_13 0.336472236621213
GRK_KALA54_1_13 -4.60517018598809
GRK_KALA54_1_13 1.31908561142644
GRK_KALA54_1_13 1.06125650212434
GRK_KALA54_1_13 1.50185270175416
GRK_KALA54_1_13 1.27536280041261
GRK_KALA54_1_13 -4.60517018598809
GRK_KALA54_1_13 -4.60517018598809
GRK_KALA54_1_13 -4.60517018598809
GRK_KALA54_1_14 0.336472236621213
GRK_KALA54_1_14 -4.60517018598809
GRK_KALA54_1_14 1.31908561142644
GRK_KALA54_1_14 1.06125650212434
GRK_KALA54_1_14 1.50185270175416
GRK_KALA54_1_14 1.27536280041261
GRK_KALA54_1_14 -4.60517018598809
GRK_KALA54_1_14 -4.60517018598809
GRK_KALA54_1_14 -4.60517018598809
GRK_KALA54_1_15 0.336472236621213
GRK_KALA54_1_15 -4.60517018598809
GRK_KALA54_1_15 1.31908561142644
GRK_KALA54_1_15 1.06125650212434
GRK_KALA54_1_15 1.50185270175416
GRK_KALA54_1_15 1.27536280041261
GRK_KALA54_1_15 -4.60517018598809
GRK_KALA54_1_15 -4.60517018598809
GRK_KALA54_1_15 -4.60517018598809
GRK_KALA54_1_16 0.336472236621213
GRK_KALA54_1_16 -4.60517018598809
GRK_KALA54_1_16 1.31908561142644
GRK_KALA54_1_16 1.06125650212434
GRK_KALA54_1_16 1.50185270175416
GRK_KALA54_1_16 1.27536280041261
GRK_KALA54_1_16 -4.60517018598809
GRK_KALA54_1_16 -4.60517018598809
GRK_KALA54_1_16 -4.60517018598809
GRK_KALA54_1_17 0.336472236621213
GRK_KALA54_1_17 -4.60517018598809
GRK_KALA54_1_17 1.31908561142644
GRK_KALA54_1_17 1.06125650212434
GRK_KALA54_1_17 1.50185270175416
GRK_KALA54_1_17 1.27536280041261
GRK_KALA54_1_17 -4.60517018598809
GRK_KALA54_1_17 -4.60517018598809
GRK_KALA54_1_17 -4.60517018598809
GRK_KALA96_2_1 0.173953307123438
GRK_KALA96_2_1 -4.60517018598809
GRK_KALA96_2_1 1.3787660946991
GRK_KALA96_2_1 0.792992515529661
GRK_KALA96_2_1 0.698134722070984
GRK_KALA96_2_1 1.12167756159911
GRK_KALA96_2_1 -4.60517018598809
GRK_KALA96_2_1 -4.60517018598809
GRK_KALA96_2_1 -4.60517018598809
GRK_KALA96_2_2 0.173953307123438
GRK_KALA96_2_2 -4.60517018598809
GRK_KALA96_2_2 1.3787660946991
GRK_KALA96_2_2 0.792992515529661
GRK_KALA96_2_2 0.698134722070984
GRK_KALA96_2_2 1.12167756159911
GRK_KALA96_2_2 -4.60517018598809
GRK_KALA96_2_2 -4.60517018598809
GRK_KALA96_2_2 -4.60517018598809
GRK_KALA96_2_3 0.173953307123438
GRK_KALA96_2_3 -4.60517018598809
GRK_KALA96_2_3 1.3787660946991
GRK_KALA96_2_3 0.792992515529661
GRK_KALA96_2_3 0.698134722070984
GRK_KALA96_2_3 1.12167756159911
GRK_KALA96_2_3 -4.60517018598809
GRK_KALA96_2_3 -4.60517018598809
GRK_KALA96_2_3 -4.60517018598809
GRK_KALA96_2_4 0.173953307123438
GRK_KALA96_2_4 -4.60517018598809
GRK_KALA96_2_4 1.3787660946991
GRK_KALA96_2_4 0.792992515529661
GRK_KALA96_2_4 0.698134722070984
GRK_KALA96_2_4 1.12167756159911
GRK_KALA96_2_4 -4.60517018598809
GRK_KALA96_2_4 -4.60517018598809
GRK_KALA96_2_4 -4.60517018598809
GRK_KALA96_2_5 0.173953307123438
GRK_KALA96_2_5 -4.60517018598809
GRK_KALA96_2_5 1.3787660946991
GRK_KALA96_2_5 0.792992515529661
GRK_KALA96_2_5 0.698134722070984
GRK_KALA96_2_5 1.12167756159911
GRK_KALA96_2_5 -4.60517018598809
GRK_KALA96_2_5 -4.60517018598809
GRK_KALA96_2_5 -4.60517018598809
GRK_KALA96_2_6 0.173953307123438
GRK_KALA96_2_6 -4.60517018598809
GRK_KALA96_2_6 1.3787660946991
GRK_KALA96_2_6 0.792992515529661
GRK_KALA96_2_6 0.698134722070984
GRK_KALA96_2_6 1.12167756159911
GRK_KALA96_2_6 -4.60517018598809
GRK_KALA96_2_6 -4.60517018598809
GRK_KALA96_2_6 -4.60517018598809
GRK_KALA96_2_7 0.173953307123438
GRK_KALA96_2_7 -4.60517018598809
GRK_KALA96_2_7 1.3787660946991
GRK_KALA96_2_7 0.792992515529661
GRK_KALA96_2_7 0.698134722070984
GRK_KALA96_2_7 1.12167756159911
GRK_KALA96_2_7 -4.60517018598809
GRK_KALA96_2_7 -4.60517018598809
GRK_KALA96_2_7 -4.60517018598809
GRK_KALA96_2_8 0.173953307123438
GRK_KALA96_2_8 -4.60517018598809
GRK_KALA96_2_8 1.3787660946991
GRK_KALA96_2_8 0.792992515529661
GRK_KALA96_2_8 0.698134722070984
GRK_KALA96_2_8 1.12167756159911
GRK_KALA96_2_8 -4.60517018598809
GRK_KALA96_2_8 -4.60517018598809
GRK_KALA96_2_8 -4.60517018598809
GRK_KALA96_2_9 0.173953307123438
GRK_KALA96_2_9 -4.60517018598809
GRK_KALA96_2_9 1.3787660946991
GRK_KALA96_2_9 0.792992515529661
GRK_KALA96_2_9 0.698134722070984
GRK_KALA96_2_9 1.12167756159911
GRK_KALA96_2_9 -4.60517018598809
GRK_KALA96_2_9 -4.60517018598809
GRK_KALA96_2_9 -4.60517018598809
GRK_KALA96_2_10 0.173953307123438
GRK_KALA96_2_10 -4.60517018598809
GRK_KALA96_2_10 1.3787660946991
GRK_KALA96_2_10 0.792992515529661
GRK_KALA96_2_10 0.698134722070984
GRK_KALA96_2_10 1.12167756159911
GRK_KALA96_2_10 -4.60517018598809
GRK_KALA96_2_10 -4.60517018598809
GRK_KALA96_2_10 -4.60517018598809
GRK_KAPS55_1_1 0.165514438477573
