pt_graph coeff
10053 0.1
10053 0.1
10053 0.1
10053 0.1
10053 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10054 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10055 0.1
10056 0.1
10056 0.1
10056 0.05
10056 0.05
10056 0.05
10056 0.05
10056 0.1
10056 0.05
10056 0.05
10056 0.05
10056 0.05
10056 0.05
10056 0.05
10056 0.05
10057 0.1
10057 0.1
10057 0.05
10057 0.05
10057 0.05
10057 0.05
10057 0.1
10057 0.05
10057 0.05
10057 0.05
10057 0.05
10057 0.05
10057 0.05
10057 0.05
10058 0.1
10058 0.1
10058 0.05
10058 0.05
10058 0.05
10058 0.05
10058 0.1
10058 0.05
10058 0.05
10058 0.05
10058 0.05
10058 0.05
10058 0.05
10058 0.05
10059 0.1
10059 0.1
10059 0.05
10059 0.05
10059 0.05
10059 0.05
10059 0.1
10059 0.05
10059 0.05
10059 0.05
10059 0.05
10059 0.05
10059 0.05
10059 0.05
10060 0.1
10060 0.1
10060 0.05
10060 0.05
10060 0.05
10060 0.05
10060 0.1
10060 0.05
10060 0.05
10060 0.05
10060 0.05
10060 0.05
10060 0.05
10060 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10061 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10062 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10063 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10064 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10065 0.05
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10066 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10067 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10068 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10069 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10074 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10075 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10076 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10077 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10078 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10079 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10080 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10081 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10082 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10083 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10084 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10085 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10086 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10087 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10088 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10089 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10090 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10091 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10092 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10093 0.1
10094 0.05
10094 0.05
10094 0.1
10094 0.1
10094 0.1
10094 0.1
10094 0.05
10094 0.1
10094 0.1
10094 0.1
10094 0.1
10094 0.1
10094 0.1
10094 0.1
10095 0.05
10095 0.05
10095 0.1
10095 0.1
10095 0.1
10095 0.1
10095 0.05
10095 0.1
10095 0.1
10095 0.1
10095 0.1
10095 0.1
10095 0.1
10095 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10096 0.1
10098 0.5
10098 0.5
10098 0.1
10098 0.1
10098 0.1
10098 0.1
10098 0.5
10098 0.1
10098 0.1
10098 0.1
10098 0.1
10098 0.1
10098 0.1
10098 0.1
10099 0.5
10099 0.5
10099 0.1
10099 0.1
10099 0.1
10099 0.1
10099 0.5
10099 0.1
10099 0.1
10099 0.1
10099 0.1
10099 0.1
10099 0.1
10099 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10131 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10132 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10133 0.1
10134 0.1
10134 0.1
10134 0.05
10134 0.05
10134 0.05
10134 0.05
10134 0.1
10134 0.05
10134 0.05
10134 0.05
10134 0.05
10134 0.05
10134 0.05
10134 0.05
10135 0.1
10135 0.1
10135 0.05
10135 0.05
10135 0.05
10135 0.05
10135 0.1
10135 0.05
10135 0.05
10135 0.05
10135 0.05
10135 0.05
10135 0.05
10135 0.05
10136 0.1
10136 0.1
10136 0.05
10136 0.05
10136 0.05
10136 0.05
10136 0.1
10136 0.05
10136 0.05
10136 0.05
10136 0.05
10136 0.05
10136 0.05
10136 0.05
10137 0.1
10137 0.1
10137 0.05
10137 0.05
10137 0.05
10137 0.05
10137 0.1
10137 0.05
10137 0.05
10137 0.05
10137 0.05
10137 0.05
10137 0.05
10137 0.05
10138 0.1
10138 0.1
10138 0.05
10138 0.05
10138 0.05
10138 0.05
10138 0.1
10138 0.05
10138 0.05
10138 0.05
10138 0.05
10138 0.05
10138 0.05
10138 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10139 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10140 0.05
10141 0.1
10141 0.1
10141 0.05
10141 0.05
10141 0.05
10141 0.05
10141 0.1
10141 0.05
10141 0.05
10141 0.05
10141 0.05
10141 0.05
10141 0.05
10141 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10142 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10144 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10145 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10146 0.05
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10147 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10148 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10149 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10155 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10156 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10157 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10158 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10159 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10160 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10161 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10162 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10163 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10164 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10165 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10166 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10167 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10168 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10169 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10170 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10171 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10172 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10173 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10174 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10175 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10176 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10177 0.1
10178 0.5
10178 0.5
10178 0.1
10178 0.1
10178 0.1
10178 0.1
10178 0.5
10178 0.1
10178 0.1
10178 0.1
10178 0.1
10178 0.1
10178 0.1
10178 0.1
10179 0.5
10179 0.5
10179 0.1
10179 0.1
10179 0.1
10179 0.1
10179 0.5
10179 0.1
10179 0.1
10179 0.1
10179 0.1
10179 0.1
10179 0.1
10179 0.1
10186 0.5
10186 0.5
10186 0.1
10186 0.1
10186 0.1
10186 0.1
10186 0.5
10186 0.1
10186 0.1
10186 0.1
10186 0.1
10186 0.1
10186 0.1
10186 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10212 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10213 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10214 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10215 0.1
10216 0.1
10216 0.1
10216 0.05
10216 0.05
10216 0.05
10216 0.05
10216 0.1
10216 0.05
10216 0.05
10216 0.05
10216 0.05
10216 0.05
10216 0.05
10216 0.05
10217 0.1
10217 0.1
10217 0.05
10217 0.05
10217 0.05
10217 0.05
10217 0.1
10217 0.05
10217 0.05
10217 0.05
10217 0.05
10217 0.05
10217 0.05
10217 0.05
10218 0.1
10218 0.1
10218 0.05
10218 0.05
10218 0.05
10218 0.05
10218 0.1
10218 0.05
10218 0.05
10218 0.05
10218 0.05
10218 0.05
10218 0.05
10218 0.05
10219 0.1
10219 0.1
10219 0.05
10219 0.05
10219 0.05
10219 0.05
10219 0.1
10219 0.05
10219 0.05
10219 0.05
10219 0.05
10219 0.05
10219 0.05
10219 0.05
10220 0.1
10220 0.1
10220 0.05
10220 0.05
10220 0.05
10220 0.05
10220 0.1
10220 0.05
10220 0.05
10220 0.05
10220 0.05
10220 0.05
10220 0.05
10220 0.05
10221 0.1
10221 0.1
10221 0.05
10221 0.05
10221 0.05
10221 0.05
10221 0.1
10221 0.05
10221 0.05
10221 0.05
10221 0.05
10221 0.05
10221 0.05
10221 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10222 0.05
10223 0.1
10223 0.1
10223 0.05
10223 0.05
10223 0.05
10223 0.05
10223 0.1
10223 0.05
10223 0.05
10223 0.05
10223 0.05
10223 0.05
10223 0.05
10223 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10224 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10225 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10228 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10229 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10231 0.05
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10232 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10233 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10238 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10239 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10240 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10241 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10242 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10243 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10244 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10245 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10246 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10247 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10248 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10249 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10250 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10251 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10252 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10253 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10254 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10255 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10256 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10257 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10258 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10259 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10260 0.1
10261 0.5
10261 0.5
10261 0.1
10261 0.1
10261 0.1
10261 0.1
10261 0.5
10261 0.1
10261 0.1
10261 0.1
10261 0.1
10261 0.1
10261 0.1
10261 0.1
10262 0.5
10262 0.5
10262 0.1
10262 0.1
10262 0.1
10262 0.1
10262 0.5
10262 0.1
10262 0.1
10262 0.1
10262 0.1
10262 0.1
10262 0.1
10262 0.1
10263 0.5
10263 0.5
10263 0.1
10263 0.1
10263 0.1
10263 0.1
10263 0.5
10263 0.1
10263 0.1
10263 0.1
10263 0.1
10263 0.1
10263 0.1
10263 0.1
10264 0.5
10264 0.5
10264 0.1
10264 0.1
10264 0.1
10264 0.1
10264 0.5
10264 0.1
10264 0.1
10264 0.1
10264 0.1
10264 0.1
10264 0.1
10264 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10273 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10295 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10298 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10299 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10300 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10301 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10302 0.1
10303 0.1
10303 0.1
10303 0.05
10303 0.05
10303 0.05
10303 0.05
10303 0.1
10303 0.05
10303 0.05
10303 0.05
10303 0.05
10303 0.05
10303 0.05
10303 0.05
10304 0.1
10304 0.1
10304 0.05
10304 0.05
10304 0.05
10304 0.05
10304 0.1
10304 0.05
10304 0.05
10304 0.05
10304 0.05
10304 0.05
10304 0.05
10304 0.05
10305 0.1
10305 0.1
10305 0.05
10305 0.05
10305 0.05
10305 0.05
10305 0.1
10305 0.05
10305 0.05
10305 0.05
10305 0.05
10305 0.05
10305 0.05
10305 0.05
10306 0.1
10306 0.1
10306 0.05
10306 0.05
10306 0.05
10306 0.05
10306 0.1
10306 0.05
10306 0.05
10306 0.05
10306 0.05
10306 0.05
10306 0.05
10306 0.05
10307 0.1
10307 0.1
10307 0.05
10307 0.05
10307 0.05
